,summer,blackandwhite,photoshop,yellow,colors,london,impressedbeauty,japan,paris,sky,lake,black,orange,food,50mm,trees,self,shadow,clouds,architecture,night,river,art,people,spring,sign,street,sea,portrait,girl,canada,flower,chicago,sun,interestingness,lights,d50,bird,red,nature,newyork,abigfave,water,explore,bw,california,365days,sanfrancisco,anawesomeshot,love,streetart,color,d80,landscape,city,usa,france,bokeh,italia,naturesfinest,music,white,geotagged,diamondclassphotographer,canon,park,nikon,flowers,i500,me,hdr,tree,macro,urban,india,graffiti,home,film,pink,italy,winter,selfportrait,vintage,travel,snow,supershot,nyc,beach,blue,explored,man,building,e,reflection,light,dog,green,2007,2008,sunset
anawesomeshot,1,0,0,6,3,1,38,2,0,11,2,2,3,0,0,8,0,1,8,1,4,5,3,4,4,1,1,5,4,0,6,12,0,12,7,5,6,7,7,17,2,40,18,21,4,1,1,0,0,1,0,2,1,11,2,1,3,5,2,30,1,6,2,29,8,3,14,8,7,0,4,4,17,3,2,0,0,0,5,2,1,0,0,5,2,22,3,6,13,7,1,2,0,3,5,4,9,10,0,10
love,6,4,1,6,9,2,0,3,0,3,1,4,1,2,0,2,1,1,2,0,1,1,4,4,2,2,5,2,4,5,1,3,0,2,2,0,2,0,11,5,1,1,2,6,5,1,4,1,1,0,2,3,1,0,1,0,0,1,2,1,1,6,2,1,5,1,6,8,2,6,0,4,0,2,2,5,1,1,6,2,0,2,1,1,0,1,1,5,6,2,2,0,0,2,4,3,7,2,2,3
streetart,0,0,2,0,1,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,8,1,1,0,1,0,2,0,2,0,0,0,6,0,2,1,0,4,0,0,0,5,0,2,0,0,0,0,3,0,1,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,7,0,68,0,2,0,2,0,0,0,0,0,0,22,2,1,0,1,0,0,0,1,1,2,5,0,0
color,2,3,2,15,19,1,3,5,3,20,2,8,9,2,2,5,7,4,12,1,7,1,6,4,11,2,3,4,8,3,2,11,1,6,2,1,6,4,22,16,3,4,14,14,0,7,6,3,2,3,0,0,4,11,7,3,6,2,1,4,2,8,3,1,18,3,14,5,1,5,0,4,12,6,0,2,4,5,7,3,2,7,3,5,2,2,3,7,27,8,1,2,1,7,9,1,25,9,2,7
d80,1,3,0,1,4,1,1,4,1,6,1,1,2,0,10,0,0,1,5,1,9,1,1,3,2,1,2,0,4,3,1,3,0,0,4,3,0,1,7,5,1,3,7,9,8,3,2,0,1,1,0,4,0,4,6,2,1,6,0,3,2,3,8,2,0,2,112,6,6,0,5,3,3,4,2,0,0,0,0,1,2,2,0,2,1,1,1,3,10,2,1,2,3,5,2,7,3,6,1,3
landscape,8,8,2,10,7,3,8,3,0,66,35,1,5,0,1,20,0,3,47,5,11,9,2,4,12,1,0,19,0,0,31,4,0,20,7,6,4,1,4,63,2,12,62,26,16,4,0,1,11,0,0,11,4,0,7,11,3,0,1,13,1,6,13,8,13,9,27,7,8,2,17,24,4,4,1,0,2,4,2,5,20,1,0,14,18,6,3,18,30,7,2,6,3,18,11,0,17,13,4,26
city,4,5,0,7,2,8,0,3,2,27,2,7,2,1,0,4,1,2,20,37,40,7,17,11,5,3,30,2,4,1,9,2,8,2,7,22,1,1,10,5,17,5,11,34,13,16,0,6,2,1,3,7,6,7,0,15,1,1,8,0,1,4,6,5,16,6,14,1,4,1,13,5,2,66,2,3,2,2,6,10,8,1,1,9,6,2,21,1,13,5,6,21,3,13,7,1,5,10,7,14
usa,10,8,4,5,0,0,1,1,1,11,1,7,6,3,0,5,0,1,8,11,14,7,11,9,10,1,7,5,7,1,3,12,8,5,28,3,1,1,12,13,19,4,10,28,13,35,10,17,1,0,0,3,2,11,15,0,2,7,0,5,2,6,4,1,13,7,20,4,27,6,5,5,4,4,0,0,7,2,6,2,5,11,2,16,4,3,15,6,12,3,5,12,0,5,12,1,8,33,4,7
france,1,3,2,2,2,0,2,1,80,10,1,4,1,1,3,5,1,0,3,3,7,4,2,3,2,1,8,5,5,0,3,3,0,6,2,3,6,1,10,7,0,5,6,22,10,0,1,0,3,0,1,6,1,3,1,2,0,0,0,3,2,5,9,3,13,3,6,1,0,1,3,4,1,6,0,3,1,1,0,2,3,1,2,5,2,2,0,4,7,6,1,0,0,3,6,1,3,11,1,1
bokeh,0,3,1,8,4,1,5,1,1,1,0,1,7,0,14,1,1,1,1,0,5,0,0,4,8,0,3,0,8,3,5,16,1,1,15,11,9,3,11,5,2,7,7,19,5,3,2,0,5,1,0,2,6,0,1,7,0,0,0,9,5,7,1,3,16,0,24,15,9,1,0,9,21,2,1,0,1,3,3,1,6,3,1,2,3,3,2,1,10,9,0,1,2,2,6,2,12,6,0,1
italia,2,5,0,1,3,0,6,0,0,8,4,1,0,1,0,0,0,0,6,7,7,1,0,6,1,1,4,4,2,0,0,1,0,3,1,2,1,1,1,2,0,11,3,16,10,0,0,0,2,2,1,1,0,1,8,0,0,0,0,2,0,0,3,2,10,2,3,3,3,0,2,5,0,2,0,1,3,0,2,111,0,0,2,4,0,4,0,3,3,2,3,1,0,2,3,2,1,13,2,9
naturesfinest,0,0,0,12,4,0,44,2,0,15,4,1,3,0,2,8,0,1,12,0,2,4,0,2,17,0,0,5,1,0,2,38,0,16,12,2,7,17,12,43,0,47,13,30,2,0,0,0,30,1,0,4,3,13,0,5,3,9,2,0,0,4,2,35,6,4,17,21,12,0,2,9,32,1,3,0,2,1,8,2,3,0,0,5,5,26,0,11,11,8,0,0,1,6,8,1,11,14,0,17
music,1,4,0,3,2,2,0,0,1,3,0,3,1,0,5,0,2,1,1,0,1,0,2,5,2,0,2,0,4,1,2,1,0,1,6,2,0,0,5,0,3,2,0,9,5,1,3,0,1,1,0,2,2,1,1,2,2,5,0,0,0,4,0,0,7,0,4,1,2,3,0,0,0,0,0,0,0,1,3,1,1,2,3,0,0,1,3,3,5,3,0,0,0,3,3,1,3,4,1,1
white,7,17,3,20,3,7,6,4,3,17,2,108,15,1,4,5,6,9,11,11,4,2,6,7,5,2,6,7,17,8,6,18,0,5,5,3,3,6,42,10,1,9,19,32,40,6,7,3,6,6,0,8,3,6,4,6,5,7,0,4,4,0,2,3,19,4,11,21,5,11,2,9,22,6,1,2,5,3,20,7,7,10,7,2,12,3,4,6,39,5,5,12,1,13,19,10,28,15,4,2
geotagged,4,6,1,8,2,15,3,16,6,14,4,0,3,0,2,2,1,4,13,13,10,5,8,7,4,5,4,6,3,2,1,5,1,5,17,2,0,3,7,10,12,10,8,52,11,2,0,2,2,2,2,3,8,13,6,4,9,1,3,2,0,2,0,3,8,3,18,4,37,1,15,2,4,7,1,3,1,1,1,4,2,1,0,9,2,5,11,6,11,2,4,2,2,6,5,3,8,16,2,11
diamondclassphotographer,2,4,2,7,3,1,40,1,1,7,0,3,2,1,1,6,1,2,6,2,6,4,5,5,16,0,0,2,5,5,0,22,0,12,9,2,6,3,11,15,1,52,8,27,7,1,0,0,29,1,0,1,2,8,5,1,3,3,2,35,0,3,3,0,13,1,14,4,10,1,3,7,16,0,0,0,1,1,5,3,1,2,0,7,3,25,3,7,11,6,1,0,3,5,8,3,8,12,1,9
canon,9,13,4,6,6,10,5,7,4,30,6,13,6,2,22,7,8,7,20,8,20,7,10,16,14,2,17,7,27,13,9,17,0,18,13,8,0,6,12,32,10,16,28,54,26,8,7,2,8,5,1,18,0,13,16,13,13,16,10,6,7,19,8,13,0,5,0,3,17,11,10,9,24,8,8,2,7,2,2,16,7,13,3,16,5,8,7,17,27,17,7,4,8,8,17,13,13,28,9,19
park,1,1,1,3,4,4,1,7,5,8,2,5,1,0,0,9,0,4,6,2,4,9,3,5,7,0,3,3,4,0,5,5,2,6,6,0,2,3,5,16,2,4,11,6,4,4,1,1,3,1,0,3,2,9,6,7,3,0,2,4,0,4,3,1,5,0,11,2,4,2,2,8,1,5,0,0,1,2,2,2,4,1,0,2,4,1,7,2,8,0,2,1,1,2,3,4,6,3,1,4
nikon,7,17,7,9,19,4,11,11,9,32,14,9,8,1,29,13,8,6,28,12,31,6,10,17,7,4,14,7,30,5,14,12,1,12,33,9,86,8,21,39,3,15,31,49,39,13,13,1,14,6,1,14,112,27,14,20,6,24,3,17,4,11,18,14,0,11,0,8,26,8,19,16,23,14,6,1,2,8,10,6,10,10,3,16,11,9,7,13,28,21,5,4,13,18,23,10,14,31,15,18
flowers,1,2,0,28,12,0,13,4,2,17,0,3,8,1,1,8,2,4,2,0,0,0,5,1,23,0,0,0,6,3,2,57,2,5,6,1,1,0,11,39,0,15,1,24,3,7,1,3,8,8,0,5,6,7,1,4,1,15,3,21,1,21,4,4,3,2,8,0,5,3,0,7,40,0,2,0,2,1,28,3,1,0,2,1,1,3,0,4,21,5,0,0,4,2,6,0,23,13,4,0
i500,8,8,7,8,4,12,9,3,1,12,6,1,5,2,3,1,7,2,11,7,7,5,3,7,5,3,4,7,18,3,0,12,0,6,77,5,7,3,7,15,12,10,13,106,11,4,22,1,7,2,2,1,6,8,4,27,0,9,3,12,2,5,37,10,17,4,26,5,0,5,7,9,12,6,1,5,2,3,3,3,1,23,0,12,1,5,11,9,14,4,4,3,3,5,11,2,7,34,3,11
me,7,11,8,2,3,2,2,0,2,3,0,9,1,0,2,1,50,6,2,0,5,0,4,11,3,0,2,1,48,7,1,0,0,0,6,0,2,0,11,3,2,2,1,28,17,2,65,0,0,6,0,5,0,2,1,6,1,1,0,0,3,11,1,1,11,2,8,3,5,0,0,1,1,2,2,2,7,3,4,3,3,97,1,4,4,3,1,1,11,8,12,0,1,16,7,1,10,13,4,1
hdr,0,2,9,2,2,1,3,5,1,17,5,2,4,0,1,5,0,0,30,17,6,5,5,1,2,0,7,3,2,0,5,2,0,1,0,2,3,0,4,5,9,7,8,13,2,6,0,0,4,0,0,0,5,17,13,5,3,0,2,2,0,2,15,3,10,2,19,0,7,0,0,9,1,14,0,1,1,1,1,4,3,0,4,9,4,2,10,5,14,1,0,5,0,7,12,0,4,5,3,16
tree,4,6,4,12,2,4,8,1,3,46,7,5,7,0,1,32,0,9,24,5,13,6,9,6,17,0,5,6,3,1,8,11,1,14,9,7,6,3,16,35,4,15,16,30,10,2,1,1,4,4,0,4,3,24,5,5,4,9,5,9,0,9,2,7,9,8,16,7,9,1,9,0,7,5,1,0,5,3,7,5,16,1,1,6,15,4,5,5,23,5,1,5,0,7,13,0,24,14,2,24
macro,6,1,1,22,9,1,22,2,1,7,0,9,12,8,9,1,1,2,1,1,1,1,6,2,20,0,1,0,3,1,1,70,0,9,10,1,18,2,27,73,1,15,28,42,8,6,1,0,17,0,0,12,3,4,2,4,1,21,0,32,0,22,4,16,24,1,23,40,12,1,1,7,0,0,7,0,5,0,18,1,5,1,0,1,2,10,0,3,25,8,0,0,3,10,9,0,44,18,7,2
urban,2,4,1,4,5,8,0,3,6,18,0,10,4,0,2,4,0,4,16,32,21,4,13,5,5,6,41,3,4,1,6,3,4,3,5,7,1,0,12,5,6,5,3,22,13,11,0,4,3,2,7,6,4,4,66,4,6,2,2,1,0,6,7,0,8,5,14,0,6,2,14,5,0,0,1,5,1,2,4,2,4,0,1,7,6,1,8,1,5,3,2,13,2,5,6,3,6,8,3,7
india,0,0,1,2,0,0,2,0,0,4,1,1,1,2,1,0,0,0,1,4,2,3,1,9,0,0,3,1,6,1,0,4,0,4,1,0,0,4,8,6,0,0,2,7,3,0,0,0,2,2,0,0,2,1,2,0,0,1,0,3,0,1,1,0,8,0,6,2,1,2,0,1,7,1,0,0,1,4,0,0,0,1,0,5,0,2,0,4,5,1,3,3,0,2,2,1,2,6,0,3
graffiti,0,2,1,0,2,15,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,1,2,8,1,2,1,1,0,0,0,3,0,0,1,3,0,5,0,0,10,3,3,0,23,0,5,68,2,0,0,3,0,3,0,1,0,0,2,3,0,2,0,1,0,5,2,1,0,0,5,0,0,0,2,3,1,0,0,0,0,1,1,26,1,1,1,1,2,1,4,2,1,3,10,0,0
home,3,3,0,2,1,0,1,3,1,5,1,2,1,3,0,0,3,3,4,6,5,1,5,4,1,0,3,1,4,0,3,3,1,3,6,2,1,0,4,3,0,1,3,14,2,2,3,0,0,1,0,4,0,2,2,7,1,1,3,2,0,5,1,1,7,1,2,2,2,7,1,5,5,1,1,0,0,1,0,3,3,4,4,1,2,0,2,0,2,2,2,4,3,1,8,6,1,9,4,4
film,2,8,1,2,1,3,0,16,2,12,3,5,2,1,7,2,2,1,4,2,9,4,0,3,0,1,8,2,6,3,6,2,2,1,11,3,0,2,5,2,0,1,3,22,19,3,0,1,0,1,2,5,0,4,2,2,1,3,0,1,1,3,1,1,2,2,8,1,3,3,1,3,0,2,4,2,1,0,1,0,3,3,3,1,4,0,3,6,6,1,2,2,5,3,6,3,2,19,8,4
pink,1,2,1,18,4,1,10,3,0,14,1,7,12,3,1,4,2,2,7,1,2,2,4,1,8,1,3,0,6,9,0,33,0,2,5,2,3,1,23,11,1,10,3,17,0,7,5,4,5,6,0,7,0,2,6,6,0,3,2,8,3,20,1,5,2,2,10,28,3,4,1,7,18,4,0,3,0,1,0,2,3,4,5,0,1,4,2,2,27,4,0,0,0,5,3,0,29,7,3,4
italy,2,8,1,2,5,0,7,1,0,11,3,9,1,0,0,2,0,0,8,7,12,2,1,9,3,5,5,9,4,2,1,1,0,3,4,4,1,1,1,6,0,13,7,23,21,1,0,0,2,2,2,3,1,5,10,2,2,1,111,2,1,7,4,3,16,2,6,3,3,3,4,5,1,2,0,1,3,0,2,0,0,0,3,8,0,6,0,7,5,3,4,4,0,5,5,3,5,13,4,10
winter,0,6,1,3,0,2,3,0,1,11,15,1,3,0,2,12,0,3,11,0,5,5,2,3,2,1,2,3,4,1,13,5,7,3,5,3,3,4,4,15,1,4,18,13,7,2,1,0,1,0,0,2,2,20,8,5,3,6,0,3,1,7,2,1,7,4,10,1,1,3,3,16,5,4,0,0,3,3,3,0,0,3,1,1,62,2,1,2,9,4,2,1,0,6,6,4,2,11,8,9
selfportrait,2,14,12,0,3,1,1,0,1,3,1,5,0,0,5,1,53,3,2,0,4,0,4,9,2,0,1,1,51,7,0,0,0,0,17,1,2,0,15,2,0,3,2,36,25,1,124,1,0,2,0,7,2,1,1,11,1,3,0,0,2,10,1,2,13,1,10,0,23,97,0,1,1,0,1,0,4,3,4,0,3,0,1,0,3,1,1,1,11,14,13,0,0,15,5,1,8,18,1,1
vintage,1,3,2,2,1,0,0,0,0,1,0,3,4,1,0,1,1,1,1,1,1,0,8,1,2,2,3,0,3,2,1,1,0,0,1,0,3,0,6,0,0,3,0,5,3,4,1,0,0,1,0,3,0,0,1,2,2,1,2,0,3,7,0,0,3,0,3,2,0,1,4,1,0,1,0,0,4,3,5,3,1,1,0,0,2,0,0,0,2,0,1,0,0,0,1,0,6,4,4,0
travel,5,5,2,1,0,3,4,2,5,11,1,2,1,3,1,3,0,1,8,10,3,3,14,10,4,4,6,12,3,2,0,1,4,6,8,1,6,2,4,13,5,6,12,16,5,3,0,4,5,1,0,5,2,14,9,16,5,2,4,5,0,2,9,7,16,2,16,1,12,4,9,6,1,7,5,0,1,1,0,8,1,0,0,0,4,3,5,9,11,7,1,5,5,11,9,0,2,16,4,8
snow,1,6,2,2,0,0,3,3,2,11,9,2,1,0,1,10,1,1,14,0,14,5,3,3,6,2,10,3,5,3,17,0,7,6,2,2,2,2,6,14,2,3,14,9,10,2,1,1,2,0,0,2,1,18,6,4,2,3,0,5,0,12,2,3,5,4,11,1,1,4,4,15,2,6,0,1,2,4,1,0,62,3,2,4,0,1,6,2,12,5,5,1,1,3,3,8,4,8,5,5
supershot,2,4,1,6,1,0,21,1,1,13,3,0,2,0,2,2,0,0,6,4,5,3,2,1,8,0,1,10,3,1,3,12,2,8,6,2,5,5,5,16,1,36,15,21,6,1,2,0,22,1,0,2,1,6,2,3,2,3,4,26,1,3,5,25,8,1,9,3,5,3,2,4,10,1,2,1,0,0,4,6,2,1,0,3,1,0,1,7,7,1,1,2,0,5,4,3,4,4,1,8
nyc,3,8,1,3,1,0,3,0,1,6,0,2,3,2,0,3,1,0,11,9,19,6,9,6,1,4,20,2,9,0,0,1,0,2,14,7,2,1,6,1,100,2,0,30,6,0,0,1,3,1,22,3,1,3,21,15,0,2,0,0,3,4,11,3,7,7,7,0,11,1,10,5,0,8,0,26,2,3,2,0,1,1,0,5,6,1,0,2,6,3,3,8,0,5,7,3,7,12,7,10
beach,13,7,2,6,3,0,8,1,0,29,4,5,4,0,1,3,0,2,21,0,15,2,5,9,1,3,0,71,7,4,3,3,2,22,11,2,4,4,5,17,2,13,42,16,12,14,2,5,6,5,2,7,3,18,1,6,4,1,3,11,3,6,6,7,17,2,13,4,9,1,5,5,3,1,4,1,0,6,2,7,2,1,0,9,2,7,2,0,25,3,4,0,2,9,3,7,3,12,2,44
blue,9,2,10,59,18,5,10,7,5,149,15,9,33,1,5,21,3,10,65,12,24,8,9,9,19,9,10,31,20,8,14,33,2,21,28,11,5,9,60,43,5,25,71,58,5,11,11,4,13,6,1,27,10,30,13,12,7,10,3,11,5,39,11,11,27,8,28,21,14,11,14,23,25,5,5,1,2,6,27,5,9,11,2,11,12,7,6,25,0,13,5,18,7,23,32,5,79,27,8,18
explored,1,7,3,5,4,3,5,3,8,20,1,4,7,2,5,5,5,1,11,1,9,2,3,4,3,4,7,2,11,9,1,5,1,10,31,4,15,4,8,8,5,7,5,81,16,6,16,3,7,2,0,8,2,7,5,3,6,9,2,8,3,5,2,6,17,0,21,5,4,8,1,5,8,3,1,1,2,1,4,3,4,14,0,7,5,1,3,3,13,0,2,2,0,6,8,0,7,11,6,6
man,4,5,2,0,1,3,0,3,6,2,0,7,1,0,1,1,4,6,2,3,3,1,4,12,1,4,12,2,20,0,3,0,1,1,5,0,2,0,5,2,2,2,2,10,25,4,8,2,1,2,1,1,1,2,6,5,1,0,3,0,0,5,4,1,7,2,5,0,4,12,0,1,0,2,3,1,2,2,0,4,2,13,1,1,5,1,3,4,5,2,0,1,0,2,4,2,3,8,2,3
building,1,6,2,8,2,6,1,2,0,20,1,9,3,0,0,2,0,0,11,53,12,3,3,4,0,6,4,1,0,0,6,0,2,1,6,2,1,1,5,0,9,2,6,17,10,7,0,4,2,0,0,2,2,6,21,12,0,1,1,0,0,12,2,0,4,1,4,0,3,0,5,5,0,13,3,2,4,2,0,4,1,0,0,5,1,2,8,0,18,2,1,0,3,13,13,1,9,5,2,5
e,0,1,1,1,1,1,1,15,1,6,0,0,0,3,4,0,0,1,2,5,3,1,1,1,3,0,2,1,6,3,0,12,0,0,0,1,1,0,2,5,0,6,5,4,5,1,0,1,0,0,0,1,3,3,3,0,0,2,0,1,0,1,2,3,8,1,13,4,3,1,0,0,3,2,0,1,3,5,0,0,0,0,0,5,1,0,0,2,7,0,0,3,0,1,3,2,3,7,7,2
reflection,2,10,1,8,6,4,7,4,3,37,18,8,5,0,2,12,10,8,28,12,17,9,3,7,3,2,5,11,12,2,7,3,2,11,7,8,4,3,9,13,4,15,63,25,17,7,2,3,3,2,0,7,5,18,13,5,3,2,2,6,3,13,6,5,8,2,18,2,5,16,7,7,10,5,2,4,1,3,5,5,6,15,0,11,3,5,5,9,23,6,2,13,1,0,22,1,6,10,0,17
light,5,6,5,14,9,10,2,4,2,26,2,16,12,1,5,7,4,25,19,17,55,10,13,5,3,5,13,3,11,7,3,15,2,31,15,13,5,2,17,13,6,8,25,38,19,4,3,2,5,4,1,9,2,11,7,12,6,6,3,8,3,19,5,8,17,3,23,6,11,7,12,13,9,6,2,2,8,6,3,5,6,5,1,9,3,4,7,3,32,8,4,13,3,22,0,0,21,16,3,21
dog,3,3,0,3,1,2,13,0,0,1,2,14,2,1,4,0,1,2,1,0,0,2,0,3,2,0,10,4,18,1,1,3,3,2,6,0,3,1,3,1,3,8,4,23,14,0,1,2,4,3,1,1,7,0,1,1,1,2,2,1,1,10,3,3,13,4,10,0,2,1,0,0,0,3,1,1,6,3,0,3,4,1,0,0,8,3,3,7,5,0,2,1,2,1,0,0,4,7,3,1
green,7,0,6,50,17,4,14,3,3,39,3,11,26,4,3,23,3,7,15,8,8,6,11,5,25,1,8,4,12,6,8,35,0,7,9,6,8,4,59,55,8,17,31,24,0,8,8,3,9,7,2,25,3,17,5,8,3,12,1,11,3,28,8,8,13,6,14,23,7,10,4,24,44,6,2,3,1,2,29,5,2,8,6,2,4,4,7,3,79,7,3,9,3,6,21,4,0,16,5,4
2007,24,7,8,12,7,12,15,19,8,24,6,15,9,8,5,4,3,1,8,7,16,5,18,23,23,9,14,6,14,3,8,13,3,6,52,6,8,3,28,21,13,19,12,61,19,12,11,6,10,2,5,9,6,13,10,33,11,6,13,14,4,15,16,12,28,3,31,13,34,13,5,14,18,8,6,10,9,19,7,13,11,18,4,16,8,4,12,12,27,11,8,5,7,10,16,7,16,0,3,14
2008,5,5,5,0,2,2,0,3,0,10,0,1,0,5,2,1,1,2,8,4,2,2,3,4,11,2,2,2,7,2,5,4,0,4,5,0,4,2,6,10,6,1,2,21,9,7,0,1,0,2,0,2,1,4,7,4,1,0,2,0,1,4,2,1,9,1,15,4,3,4,3,2,7,3,0,0,4,8,3,4,8,1,4,4,5,1,7,2,8,6,2,2,7,0,3,3,5,3,0,5
sunset,14,3,2,12,8,2,12,1,1,86,15,6,20,0,1,13,0,5,74,4,16,12,4,8,2,3,4,36,3,2,7,2,1,63,13,6,4,1,22,22,9,15,28,45,4,15,0,9,10,3,0,7,3,26,14,7,1,1,9,17,1,2,11,9,19,4,18,0,11,1,16,24,2,7,3,0,4,4,4,10,9,1,0,8,5,8,10,44,18,6,3,5,2,17,21,1,4,14,5,0
