,home,trees,flowers,365days,tree,black,reflection,anawesomeshot,people,vintage,street,macro,sunset,india,california,2008,yellow,bokeh,bird,lake,selfportrait,city,italy,e,dog,building,nyc,architecture,diamondclassphotographer,music,explored,travel,winter,i500,red,self,usa,film,chicago,photoshop,portrait,sea,food,nikon,blackandwhite,man,sun,water,color,white,landscape,d50,me,nature,50mm,france,shadow,green,pink,colors,impressedbeauty,newyork,sky,italia,abigfave,geotagged,graffiti,snow,interestingness,japan,lights,orange,girl,bw,urban,explore,love,blue,summer,d80,park,paris,canon,night,sanfrancisco,2007,canada,hdr,light,art,river,spring,london,naturesfinest,supershot,sign,beach,clouds,streetart,flower
color,4,5,5,6,4,8,7,2,4,3,3,12,7,0,7,2,15,2,4,2,7,7,3,1,1,2,3,1,1,2,8,5,2,1,22,7,3,5,1,2,8,4,2,14,3,1,6,14,0,8,11,6,5,16,2,6,4,25,7,19,3,3,20,1,4,3,2,2,2,5,1,9,3,0,6,14,3,27,2,4,3,3,18,7,3,9,2,0,9,6,1,11,1,4,2,2,7,12,0,11
white,5,5,21,7,9,108,13,6,7,7,6,22,2,1,6,4,20,7,6,2,10,4,7,1,10,12,4,11,3,4,5,2,7,5,42,6,6,3,0,3,17,7,1,11,17,5,5,19,8,0,6,3,11,10,4,5,9,28,20,3,6,1,17,0,9,2,2,12,5,4,3,15,8,40,6,32,6,39,7,3,4,3,19,4,3,15,6,2,19,6,2,5,7,4,3,2,6,11,0,18
landscape,2,20,7,0,24,1,18,11,4,0,0,4,26,1,4,4,10,0,1,35,1,7,5,3,0,6,3,5,8,1,7,14,20,8,4,0,11,4,0,2,0,19,0,27,8,2,20,62,11,6,0,4,2,63,1,3,3,17,2,7,8,2,66,1,12,13,0,18,7,3,6,5,0,16,4,26,0,30,8,4,9,0,13,11,1,13,31,17,11,2,9,12,3,13,6,1,18,47,0,4
d50,1,3,1,2,6,3,4,6,6,3,5,18,4,0,2,4,3,9,3,2,2,1,1,1,3,1,2,1,6,0,15,6,3,7,3,3,1,0,1,3,7,2,0,86,3,2,4,7,6,3,4,0,2,11,6,6,1,8,3,5,6,0,5,1,7,0,0,2,12,0,2,1,0,4,1,18,2,5,1,0,2,4,0,12,0,8,0,3,5,3,1,0,0,7,5,1,4,5,0,6
me,7,1,3,65,1,9,16,0,11,1,2,1,1,2,2,4,2,1,0,0,97,1,3,1,1,0,1,0,1,3,8,4,3,5,11,50,6,3,0,8,48,1,0,8,11,12,0,1,5,11,2,2,0,3,2,1,6,10,4,3,2,2,3,0,2,1,2,4,6,0,0,1,7,17,2,28,6,11,7,0,2,2,11,5,0,13,1,0,7,4,0,3,2,0,3,0,1,2,0,0
nature,3,34,39,0,35,5,13,17,3,0,2,73,22,6,3,10,32,5,32,24,2,5,6,5,1,0,1,0,15,0,8,13,15,15,12,2,13,2,0,2,6,11,1,39,6,2,23,74,16,10,63,11,3,0,1,7,6,55,11,13,28,2,50,2,31,10,0,14,18,0,5,8,1,14,5,44,5,43,11,5,16,0,32,4,0,21,24,5,13,10,16,29,3,43,16,0,17,30,0,65
50mm,0,0,1,5,1,3,2,0,3,0,5,9,1,1,2,2,3,14,0,0,5,0,0,4,4,0,0,0,1,5,5,1,2,3,2,5,0,7,0,0,17,0,0,29,2,1,1,4,2,4,1,6,2,1,0,3,1,3,1,2,0,0,1,0,4,2,0,1,5,2,2,2,5,12,2,13,0,5,2,10,0,2,22,3,0,5,5,1,5,0,0,1,0,2,2,1,1,0,0,4
france,1,5,1,1,4,4,3,3,3,2,8,1,1,0,0,1,2,0,1,1,1,1,2,0,1,0,0,3,3,2,6,5,3,0,10,1,2,1,0,2,5,5,1,6,3,1,6,6,6,5,3,6,1,7,3,0,0,3,0,2,2,0,10,0,5,9,3,2,2,1,3,1,0,10,6,22,0,7,1,1,3,80,13,7,0,11,3,3,6,2,4,2,0,3,2,1,4,3,1,3
shadow,3,6,4,1,9,6,8,1,1,1,6,2,5,0,4,2,9,1,0,0,3,2,0,1,2,0,0,4,2,1,1,1,3,2,9,2,1,1,0,1,7,0,0,6,6,6,5,3,4,9,3,1,6,6,1,0,0,7,2,3,1,0,11,0,2,4,0,1,6,1,2,3,3,13,4,15,1,10,3,1,4,0,7,7,2,1,0,0,25,2,2,5,2,1,0,1,2,6,0,3
green,1,23,23,8,24,11,6,9,5,6,8,44,4,2,8,5,50,12,4,3,8,5,5,3,4,9,7,8,8,3,7,2,2,7,59,3,8,2,0,6,12,4,4,14,0,3,7,31,25,28,17,8,10,55,3,3,7,0,29,17,14,8,39,1,17,8,3,4,9,3,6,26,6,0,6,24,7,79,7,3,6,3,13,8,3,16,8,4,21,11,6,25,4,11,4,1,3,15,2,35
pink,0,4,28,5,7,7,5,5,1,5,3,18,4,0,7,3,18,3,1,1,4,6,2,0,0,0,2,1,5,3,4,0,3,3,23,2,6,1,0,1,6,0,3,10,2,0,2,3,7,20,2,3,4,11,1,0,2,29,0,4,10,1,14,2,10,1,3,1,5,3,2,12,9,0,4,17,6,27,1,0,2,0,2,2,4,7,0,1,3,4,2,8,1,8,4,1,2,7,0,33
colors,1,4,12,1,2,4,6,3,2,1,3,9,8,0,0,2,16,4,0,0,3,2,5,1,1,2,1,1,3,2,4,0,0,4,19,0,0,1,0,1,2,2,2,19,1,1,5,8,19,3,7,5,3,13,2,2,3,17,4,0,5,0,13,3,5,2,2,0,6,1,4,4,1,2,5,22,9,18,5,4,4,3,6,9,0,7,1,2,9,6,0,7,4,4,1,0,3,6,1,6
impressedbeauty,1,4,13,1,8,4,7,38,4,0,0,22,12,2,0,0,6,5,9,5,1,0,7,1,13,1,3,0,40,0,5,4,3,9,10,1,1,0,0,1,6,5,0,11,1,0,7,15,3,6,8,6,2,28,0,2,1,14,10,5,0,1,16,6,56,3,0,3,11,2,1,3,1,5,0,25,0,10,0,1,1,1,5,7,0,15,2,3,2,0,3,21,0,44,21,0,8,7,0,28
newyork,0,1,0,0,4,2,4,2,3,0,11,1,9,0,0,6,3,2,1,1,0,17,0,0,3,9,100,11,1,3,5,5,1,12,6,0,19,0,0,2,6,1,0,3,3,2,1,1,3,1,2,0,2,2,0,0,0,8,1,0,1,0,5,0,2,12,5,2,13,0,8,3,0,2,6,24,1,5,3,1,2,0,10,18,0,13,2,9,6,8,6,1,1,0,1,6,2,10,2,1
sky,5,39,17,0,46,11,37,11,13,1,11,7,86,4,17,10,37,1,10,18,3,27,11,6,1,20,6,19,7,3,20,11,11,12,28,1,11,12,3,9,8,38,0,32,9,2,54,50,20,17,66,5,3,50,1,10,11,39,14,13,16,5,0,8,20,14,0,11,24,9,18,18,2,17,18,58,3,149,18,6,8,8,30,52,6,24,15,17,26,5,17,23,7,15,13,10,29,212,1,19
italia,3,0,3,0,5,1,2,2,6,2,4,0,9,0,0,2,1,0,1,4,0,8,111,0,2,1,0,7,2,0,2,4,0,3,1,0,0,0,0,0,2,4,1,3,5,3,3,3,1,0,1,1,0,2,0,0,0,1,2,3,6,0,8,0,11,3,1,0,1,0,2,0,0,10,2,16,2,3,2,0,2,0,10,7,0,13,0,2,3,0,1,1,0,2,4,1,3,6,1,1
abigfave,1,7,15,3,15,5,15,40,9,3,4,15,15,0,1,1,13,7,6,9,3,5,13,6,8,2,2,9,52,2,7,6,4,10,14,4,4,1,0,2,9,7,1,15,4,2,12,20,4,9,12,7,2,31,4,5,2,17,10,5,56,2,20,11,0,10,0,3,15,3,2,3,3,12,5,43,1,25,2,3,4,2,16,6,1,19,1,7,8,4,4,17,2,47,36,0,13,13,1,25
geotagged,1,2,4,0,2,0,6,2,7,0,4,4,11,1,2,2,8,1,3,4,1,6,4,2,3,2,11,13,3,0,2,9,2,37,7,1,4,1,1,1,3,6,0,18,6,4,5,8,3,2,13,0,1,10,2,9,4,8,1,2,3,12,14,3,10,0,3,2,17,16,2,3,2,11,7,52,2,11,4,8,3,6,8,10,2,16,1,15,5,8,5,4,15,2,5,5,6,13,2,5
graffiti,0,0,0,0,0,2,4,0,0,0,8,0,0,0,3,0,0,0,1,0,0,3,1,1,1,2,26,0,0,0,1,0,0,5,3,0,0,2,0,1,2,1,0,1,2,1,0,0,2,2,0,0,2,0,0,3,0,3,3,2,0,5,0,1,0,3,0,1,3,3,0,0,1,3,5,10,5,1,0,0,0,2,2,0,23,10,1,1,2,41,0,1,15,0,1,2,1,0,68,0
snow,2,10,1,1,15,2,3,2,3,2,10,2,5,0,2,5,2,3,2,9,3,6,0,1,8,1,6,0,3,0,5,4,62,1,6,1,4,4,7,2,5,3,0,11,6,5,6,14,2,12,18,2,4,14,1,2,1,4,1,0,3,2,11,0,3,2,1,0,2,3,2,1,3,10,6,9,0,12,1,1,4,2,5,14,1,8,17,4,3,3,5,6,0,5,1,2,2,14,0,0
interestingness,6,1,6,14,9,2,7,7,13,1,6,10,13,1,2,5,15,15,9,4,17,7,4,0,6,6,14,7,9,6,31,8,5,77,15,2,28,11,1,6,21,7,6,33,5,5,4,9,2,5,7,12,6,18,5,2,6,9,5,6,11,13,24,1,15,17,3,2,0,5,10,8,3,11,5,177,2,28,8,4,6,1,13,13,0,52,5,0,15,9,3,6,3,12,6,5,11,12,2,9
japan,3,0,4,0,1,2,4,2,3,0,3,2,1,0,0,3,4,1,2,0,0,3,1,15,0,2,0,3,1,0,3,2,0,3,9,1,1,16,0,1,3,1,2,11,1,3,2,4,5,4,3,0,0,0,2,1,1,3,3,1,2,0,9,0,3,16,3,3,5,0,1,0,4,9,3,14,3,7,0,4,7,0,7,4,0,19,1,5,4,2,0,8,1,2,1,2,1,1,1,8
lights,2,2,1,1,7,3,8,5,1,0,10,1,6,0,3,0,6,11,0,1,1,22,4,1,0,2,7,5,2,2,4,1,3,5,10,1,3,3,3,1,1,2,0,9,2,0,5,5,1,3,6,2,0,5,2,3,2,6,2,4,1,8,18,2,2,2,0,2,10,1,0,3,1,4,7,28,0,11,3,3,0,2,8,50,1,6,3,2,13,2,3,2,5,2,2,1,2,7,0,0
orange,1,3,8,0,7,15,5,3,3,4,1,12,20,1,8,0,41,7,2,2,0,2,1,0,2,3,3,3,2,1,7,1,3,5,36,0,6,2,2,3,3,6,6,8,0,1,10,11,9,15,5,1,1,8,2,1,3,26,12,4,3,3,18,0,3,3,0,1,8,0,3,0,0,0,4,27,1,33,3,2,1,0,6,3,2,9,2,4,12,3,2,1,5,3,2,2,4,10,0,22
girl,0,2,3,2,1,7,2,0,10,2,5,1,2,1,1,2,1,3,1,1,7,1,2,3,1,0,0,3,5,1,9,2,1,3,4,4,1,3,0,2,50,2,0,5,9,0,3,3,3,8,0,0,7,1,5,0,3,6,9,1,1,0,2,0,3,2,1,3,3,4,1,0,0,21,1,9,5,8,4,3,0,1,13,3,1,3,2,0,7,5,0,5,1,0,1,1,4,2,0,4
bw,2,10,3,15,10,43,17,4,24,3,29,8,4,3,12,9,1,5,3,5,25,13,21,5,14,10,6,19,7,5,16,5,7,11,2,6,13,19,3,6,58,10,1,39,135,25,7,15,0,40,16,4,17,14,12,10,13,0,0,2,5,2,17,10,12,11,3,10,11,9,4,0,21,0,13,42,5,5,4,8,4,11,26,20,5,19,11,2,19,8,6,4,4,2,6,4,12,13,0,2
urban,1,4,0,0,5,10,5,3,5,1,41,0,7,1,11,3,4,2,0,0,0,66,2,2,3,13,8,32,0,0,3,7,4,6,12,0,4,2,4,1,4,3,0,14,4,2,3,3,6,6,4,1,2,5,2,6,4,6,4,5,0,6,18,2,5,7,5,6,5,3,7,4,1,13,0,22,2,5,2,4,5,6,8,21,4,8,6,14,6,13,4,5,8,1,1,6,1,16,7,3
explore,14,15,24,25,30,17,25,21,21,5,26,42,45,7,25,21,23,19,12,11,36,34,23,4,23,17,30,35,27,9,81,16,13,106,41,17,28,22,6,14,42,16,13,49,23,10,30,40,14,32,26,18,28,44,13,22,15,24,17,22,25,24,58,16,43,52,10,9,177,14,28,27,9,42,22,0,6,58,16,9,6,13,54,41,7,61,13,13,38,12,12,16,32,30,21,10,16,34,4,41
love,1,2,8,4,4,4,2,1,4,1,5,0,3,2,1,2,6,1,0,1,2,1,2,0,3,0,1,0,1,1,2,1,0,2,11,1,0,1,0,1,4,2,2,6,4,2,2,2,3,6,0,2,6,5,0,0,1,7,6,9,0,1,3,2,1,2,5,0,2,3,0,1,5,5,2,6,0,6,6,1,1,0,5,1,1,2,1,0,4,4,1,2,2,1,1,2,5,2,2,3
blue,2,21,21,11,23,9,23,13,9,2,10,25,18,5,11,8,59,10,9,15,11,13,5,7,5,18,6,12,11,5,13,11,9,14,60,3,12,6,2,10,20,31,1,28,2,5,21,71,27,39,30,5,11,43,5,7,10,79,27,18,10,5,149,3,25,11,1,12,28,7,11,33,8,5,5,58,6,0,9,10,8,5,27,24,4,27,14,14,32,9,8,19,5,11,7,9,25,65,1,33
summer,3,6,1,1,4,7,2,1,11,1,2,6,14,0,3,5,7,0,0,5,2,4,2,0,3,1,3,0,2,1,1,5,0,8,8,1,10,2,1,0,5,12,0,7,4,4,15,13,2,7,8,1,7,11,2,1,3,7,1,5,0,3,18,2,2,4,0,1,8,0,3,3,4,4,2,16,6,9,0,1,1,2,9,5,1,24,3,0,5,2,5,4,2,0,2,0,13,14,0,10
d80,0,0,6,2,3,1,5,1,3,0,2,3,3,2,3,1,1,6,1,1,2,6,1,3,7,2,1,1,2,2,2,2,2,6,7,0,2,0,0,0,4,0,0,112,3,1,0,7,4,3,4,0,0,5,10,1,1,3,0,4,1,1,6,0,3,8,0,1,4,4,3,2,3,8,4,9,1,10,1,0,2,1,0,9,0,6,1,5,2,1,1,2,1,3,1,1,3,5,0,3
park,1,9,2,1,8,5,2,3,5,0,3,1,4,0,4,1,3,0,3,2,1,6,2,1,4,1,7,2,1,0,0,2,4,4,5,0,7,2,2,1,4,3,0,11,1,2,6,11,3,4,9,2,2,16,0,3,4,6,2,4,1,2,8,2,4,3,0,4,6,7,0,1,0,4,5,6,1,8,1,2,0,5,5,4,1,3,5,2,3,3,9,7,4,4,1,0,2,6,0,5
paris,1,4,2,1,3,3,3,0,6,0,6,1,1,0,0,0,2,1,2,1,1,2,0,1,0,0,1,3,1,1,8,5,1,1,4,1,1,2,0,1,5,1,0,9,7,6,5,1,3,3,0,4,2,0,2,80,0,3,0,3,1,0,8,0,2,6,2,2,1,0,2,0,1,11,6,13,0,5,2,1,5,0,4,5,1,8,0,1,2,4,3,2,0,0,1,1,0,6,1,3
canon,7,7,3,7,9,13,8,8,16,3,17,24,19,8,8,9,6,16,6,6,13,16,16,8,13,4,7,8,13,7,17,16,7,17,12,8,13,2,0,4,27,7,2,0,13,7,18,28,18,19,13,0,11,32,22,13,7,13,2,6,5,10,30,10,16,8,2,5,13,7,8,6,13,26,8,54,5,27,9,0,5,4,0,20,2,28,9,10,17,10,7,14,10,6,8,2,17,20,1,17
night,5,9,0,1,13,6,17,4,9,1,29,1,16,2,16,2,7,5,0,5,4,40,12,3,0,12,19,19,6,1,9,3,5,7,16,1,14,9,7,4,3,7,0,31,8,3,3,29,7,4,11,12,5,4,3,7,7,8,2,9,7,18,52,7,6,10,0,14,13,4,50,3,3,20,21,41,1,24,5,9,4,5,20,0,11,16,5,6,55,8,12,1,8,2,5,2,15,19,0,1
sanfrancisco,0,1,3,0,1,2,3,0,7,0,5,0,9,0,52,1,3,0,1,0,1,6,0,1,2,4,1,6,0,0,3,4,0,1,4,0,17,1,0,2,6,2,3,1,2,2,1,2,3,3,1,0,0,0,0,0,2,3,4,0,0,0,6,0,1,2,23,1,0,0,1,2,1,5,4,7,1,4,1,0,1,1,2,11,0,6,0,0,2,9,1,2,0,0,0,4,5,3,5,1
2007,9,4,13,11,14,15,10,10,23,4,14,18,14,6,12,3,12,6,3,6,18,10,13,7,7,5,12,7,12,4,11,16,11,34,28,3,33,19,3,8,14,6,8,31,7,8,6,12,9,15,13,8,13,21,5,11,1,16,7,7,15,13,24,13,19,16,10,8,52,19,6,9,3,19,8,61,2,27,24,6,3,8,28,16,6,0,8,5,16,18,5,23,12,14,4,9,12,8,5,13
canada,3,8,2,0,8,1,7,6,3,1,9,1,7,0,0,5,5,5,0,25,0,9,1,0,1,6,0,11,0,2,1,0,13,0,11,5,3,6,0,3,6,0,1,14,6,3,2,31,2,6,31,0,1,24,5,3,0,8,0,1,2,2,15,0,1,1,1,17,5,1,3,2,2,11,6,13,1,14,3,1,5,0,9,5,0,8,0,5,3,2,3,4,0,2,3,1,3,16,1,0
hdr,1,5,0,0,9,2,7,4,1,4,7,1,16,0,6,3,2,0,0,5,0,13,4,0,0,5,10,17,3,0,1,9,3,7,4,0,5,1,0,9,2,3,0,19,2,0,1,8,0,2,17,3,0,5,1,3,0,4,1,2,3,9,17,2,7,15,1,4,0,5,2,4,0,2,14,13,0,14,0,5,2,1,10,6,0,5,5,0,12,5,5,2,1,2,2,0,5,30,0,2
light,8,7,6,3,13,16,22,5,5,1,13,9,21,2,4,3,14,6,2,2,5,7,5,3,0,13,7,17,8,3,8,9,6,11,17,4,12,6,2,5,11,3,1,23,6,4,31,25,9,19,11,5,7,13,5,6,25,21,3,9,2,6,26,3,8,5,2,3,15,4,13,12,7,19,6,38,4,32,5,2,3,2,17,55,2,16,3,12,0,13,10,3,10,8,4,5,3,19,1,15
art,5,5,5,3,9,4,3,3,6,8,31,6,4,1,6,3,9,0,0,0,4,17,1,1,0,3,9,7,5,2,3,14,2,3,9,3,11,0,6,4,8,4,3,10,5,4,4,3,6,6,2,3,4,10,0,2,2,11,4,6,0,8,5,0,4,8,41,3,9,2,2,3,5,8,13,12,4,9,2,1,3,4,10,8,9,18,2,5,13,0,1,5,5,0,2,3,5,4,21,5
river,1,8,0,0,6,2,9,5,2,0,1,1,12,3,3,2,0,0,1,3,0,7,2,1,2,3,6,2,4,0,2,3,5,5,5,0,7,4,1,0,3,5,0,6,5,1,6,36,1,2,9,1,0,16,0,4,2,6,2,0,3,6,17,1,4,5,0,5,3,0,3,2,0,6,4,12,1,8,5,1,9,3,7,12,1,5,3,5,10,1,0,5,7,4,3,2,2,8,0,1
spring,1,7,23,0,17,3,3,4,3,2,3,20,2,0,4,11,12,8,3,1,2,5,3,3,2,0,1,0,16,2,3,4,2,5,9,3,10,0,2,1,5,3,2,7,2,1,7,6,11,5,12,0,3,29,1,2,5,25,8,7,21,1,23,1,17,4,1,6,6,8,2,1,5,4,5,16,2,19,4,2,7,2,14,1,2,23,4,2,3,5,5,0,0,17,8,0,1,13,0,30
london,0,0,0,1,4,6,4,1,4,0,13,1,2,0,0,2,4,1,2,0,1,8,0,1,2,6,0,14,1,2,3,3,2,12,7,0,0,3,0,2,1,0,3,4,4,3,3,3,1,7,3,0,2,3,0,0,2,4,1,4,0,1,7,0,2,15,15,0,3,1,5,5,1,4,8,32,2,5,2,1,4,0,10,8,0,12,0,1,10,5,7,0,0,0,0,6,0,1,11,0
naturesfinest,2,8,21,0,9,1,6,30,2,0,0,32,17,3,0,0,12,9,17,4,0,0,2,1,1,0,0,0,35,0,8,5,3,12,12,0,5,1,0,0,1,5,0,17,0,0,16,13,4,4,13,7,0,43,2,3,1,11,8,4,44,0,15,2,47,2,0,5,12,2,2,3,0,2,1,30,1,11,0,3,4,0,6,2,0,14,2,2,8,0,4,17,0,0,26,0,11,12,0,38
supershot,0,2,3,2,4,0,5,22,1,0,1,10,8,2,1,1,6,3,5,3,1,2,6,0,3,2,1,4,25,1,1,3,2,5,5,0,3,0,2,1,3,10,0,9,4,1,8,15,2,3,6,5,3,16,2,2,0,4,4,1,21,1,13,4,36,5,1,1,6,1,2,2,1,6,1,21,1,7,2,1,1,1,8,5,0,4,3,2,4,2,3,8,0,26,0,0,7,6,0,12
sign,0,0,0,0,0,0,2,1,3,2,5,0,3,0,4,2,9,0,1,1,0,3,5,0,0,6,4,3,0,0,4,4,1,3,11,0,1,1,5,0,1,1,1,4,1,4,1,1,2,2,1,1,0,0,1,1,1,1,1,0,0,6,10,1,0,5,2,2,5,2,1,2,1,4,6,10,2,9,0,1,0,1,2,2,4,9,1,0,5,3,2,0,6,0,0,0,3,2,3,0
beach,0,3,4,2,5,5,9,6,9,0,0,3,44,4,14,2,6,1,4,4,1,1,7,2,7,0,2,0,7,3,3,9,2,9,5,0,6,6,2,2,7,71,0,13,7,4,22,42,7,6,18,4,1,17,1,4,2,3,2,3,8,2,29,3,13,6,1,2,11,1,2,4,4,12,1,16,5,25,13,3,2,0,17,15,5,12,3,5,3,5,2,1,0,11,7,3,0,21,2,3
clouds,4,24,2,0,24,7,28,8,4,1,11,1,74,1,11,8,12,1,5,16,2,20,8,2,1,11,11,20,6,1,11,8,11,11,13,1,8,4,3,5,4,23,0,28,9,2,38,40,12,11,47,5,2,30,0,3,6,15,7,6,7,10,212,6,13,13,0,14,12,1,7,10,2,13,16,34,2,65,14,5,6,6,20,19,3,8,16,30,19,4,8,13,1,12,6,2,21,0,0,1
streetart,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,22,0,0,0,0,0,0,2,6,0,0,2,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,1,1,1,2,68,0,2,1,0,0,0,0,7,4,2,1,0,0,0,1,1,0,5,5,1,0,1,21,0,0,11,0,0,3,2,0,0,0
flower,3,3,57,0,11,3,3,12,0,1,1,70,2,4,7,4,45,16,4,2,0,2,1,12,3,0,1,0,22,1,5,1,5,12,36,0,12,2,0,2,2,0,0,12,1,0,9,8,11,18,4,6,0,65,4,3,3,35,33,6,28,1,19,1,25,5,0,0,9,8,0,22,4,2,3,41,3,33,10,3,5,3,17,1,1,13,0,2,15,5,1,30,0,38,12,0,3,1,0,0
